MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,MFCC_41,MFCC_42,MFCC_43,MFCC_44,Pitch_mean,Pitch_std,Energy_mean,Energy_std,Spectral_Centroid_mean,Spectral_Centroid_std,Spectral_Bandwidth_Mean,Spectral_Rolloff_Mean,RMS_Energy_Mean,Chroma0,Chroma1,Chroma2,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Chroma9,Chroma10,Chroma11,ZCR_mean,ZCR_std,Loudness,Mel_Spec_Mean,LPC_0,LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,Emotion,Speaker_id
-469.15958,139.5152,-22.79937,39.787167,-25.368486,18.454952,-22.478142,13.009732,-6.6718774,7.2877645,-5.7928824,1.7729703,0.5010894,2.7321928,-2.5759714,-1.0086019,-1.0268519,-0.28219885,3.3827791,-0.6449482,1.7035903,-1.5734652,0.9161249,3.2792056,2.1063101,-0.55433357,5.7986927,1.5700669,3.8595147,5.206386,3.156637,1.9076182,1.4406705,-1.7390066,-0.6635288,1.8867236,2.0843904,0.94677603,-0.81617725,0.08727193,-1.5650537,-0.20115356,0.875482,-1.2707039,1.2662914,902.25995,718.69037,0.0044945492,0.0027198812,1196.311050641726,284.1136151292723,1326.4844581336438,2473.798076923077,0.0044945492,0.4197135,0.4069785,0.43800282,0.43784937,0.43609563,0.3930255,0.32759833,0.35807824,0.5337237,0.5546684,0.4520863,0.36316764,0.07145432692307692,0.0244924038923842,-10.13962421532428,0.0071209637,1.0,-2.7225971,4.012173,-4.869867,5.1798167,-4.9053164,4.2558117,-3.2848966,2.2112021,-1.1717485,0.34127077,Neutral,Ses05F_script01_3_F018
-506.22324,136.60175,-3.774061,31.014616,-7.8536844,17.646954,-10.039261,7.084903,-6.7865386,10.487821,0.1473049,8.98614,2.4944837,8.864895,-3.3086503,-1.2808722,1.2593957,-3.986145,-1.9495614,-0.6337625,-1.7004815,-7.7964387,3.4585617,-1.1905228,2.6153321,-0.77317154,1.3517383,3.6181514,0.89197344,0.43829685,-2.953322,-1.0564615,-0.84471726,-2.6785877,-0.5835318,3.3489985,1.3909862,-2.4643567,1.3984071,4.2881527,2.3057282,2.9726298,0.8943845,-0.5924054,1.9256037,601.2113,438.89014,0.0040334836,0.0043779546,1064.8839609890415,295.74143732307016,1359.632072251309,2253.4298780487807,0.0040334836,0.6829489,0.7362342,0.6756202,0.5849979,0.4677953,0.4443017,0.33634105,0.31068677,0.36882672,0.52148026,0.5208667,0.71232426,0.055503286966463415,0.019719411921961503,-17.518348717712556,0.009267438,1.0,-2.3929596,2.630512,-2.6064515,2.750173,-2.744057,2.617533,-2.053088,1.2826502,-0.6569383,0.19144696,Nervous,Ses05F_script01_3_M020
-523.7065,123.889305,-7.729237,40.12602,-15.334781,23.654125,-16.75965,14.094073,-5.9204364,11.422549,-1.9035999,7.0425797,4.0458326,4.4895144,-2.5957968,0.30620518,0.41222465,-0.06525514,0.57067204,-0.8602162,-1.6592834,-5.8322277,2.0328977,4.485459,2.041166,0.38298726,5.621004,4.804088,4.171102,1.5400555,-3.4120831,0.63876104,1.2204186,-0.74085385,2.8621275,6.2961617,0.24176495,-3.9049542,-2.0173504,1.1128356,0.22426522,-0.66909355,1.1059573,-1.7381693,0.3054228,822.11395,801.88745,0.002436374,0.0020734821,1297.474145124473,520.9248101393895,1484.7048286755328,2822.8400735294117,0.002436374,0.63818485,0.5051344,0.5228779,0.45694926,0.391302,0.48101926,0.47806475,0.3748637,0.3493351,0.42986092,0.5408518,0.42160454,0.07682531020220588,0.06696224680172651,-15.564685717558485,0.0025985953,1.0,-1.8108355,1.8793463,-2.3217494,2.3986459,-2.1724124,2.040452,-1.5990801,1.0510516,-0.6614513,0.2716825,Sad,Ses05F_script01_3_F019
-514.7327,128.93146,-8.195489,34.261215,-7.6178384,18.478136,-11.870966,9.815142,-2.9917922,10.749062,1.8998512,7.34656,4.7589493,6.5615,-0.7578271,-1.8627119,2.8790572,-1.1517957,-1.5639646,0.29906648,-3.5501704,-8.194581,3.3282223,0.51595306,1.7968563,-0.43473187,1.7905272,4.296757,3.5840428,0.9781994,-2.8895478,-0.20090395,0.52295226,-0.8038937,2.057398,4.046191,0.06683038,-5.1912494,-2.605593,2.5795877,0.45706266,1.8731748,1.738231,-0.897028,1.1111691,727.9453,603.4761,0.0029934298,0.003561995,1159.1080383507524,327.8697543428147,1409.7814872912636,2471.8377976190477,0.0029934298,0.69285786,0.6380928,0.59807694,0.456507,0.46416378,0.54214656,0.4683447,0.41975856,0.46747255,0.64231366,0.43131205,0.66427004,0.066552734375,0.029718454614781252,-19.46540126143876,0.005592489,1.0,-2.0640917,2.2348142,-2.5555484,2.8004472,-2.6202896,2.2190626,-1.7313619,1.2247143,-0.7391835,0.27910706,Nervous,Ses05F_script01_3_M021
-504.05945,124.4989,-10.173133,27.061213,-8.37963,18.734829,-13.154621,12.952742,-6.8137097,14.146886,-0.89665765,9.349579,2.0151563,8.921566,-4.359085,-2.2679074,1.3515812,-3.1228082,-1.4559866,-0.9731277,-3.8456903,-7.22763,1.9991714,0.09515362,2.659856,-0.48862594,1.8639886,2.7225113,3.3269017,1.5948628,-2.4550276,-0.55459625,2.4019468,1.0192919,4.4278398,7.7294044,4.0189095,-2.5667403,-1.2200583,2.4708438,0.9289044,1.5970933,0.80524796,-0.40272978,-0.19614017,828.66113,617.1594,0.0028697986,0.0029885222,1333.3691290231204,570.5233175089807,1472.1485765434654,2722.923801369863,0.0028697986,0.6982466,0.5883926,0.5643317,0.50649506,0.46857703,0.6244936,0.58185726,0.49781695,0.5010038,0.5785474,0.5184926,0.47689736,0.08899427440068493,0.0628711719310788,-16.018059984302294,0.0043668426,1.0,-1.6410725,1.4544965,-2.0926824,2.4605489,-2.0160778,1.6603769,-1.3834984,0.92709935,-0.55022573,0.23393613,Nervous,Ses05F_script01_3_M022
-534.7468,131.67825,-7.332479,33.749863,-8.919597,22.472649,-16.764997,15.63627,-7.3203616,15.319045,-0.84442383,8.470149,3.9470716,7.9430723,-2.2242897,0.51706094,2.3387492,-1.5330012,0.3779525,-1.0901021,-2.7445889,-7.422984,2.0859125,2.7198594,2.430593,-0.06535709,4.779749,6.1896443,4.578079,0.692317,-1.8046963,0.61344177,2.1230235,1.0085146,3.9762144,6.367567,0.26565278,-3.2936506,-0.3874564,1.8523062,0.60262686,1.148215,1.9117763,-1.062391,-0.012533213,615.86554,415.78284,0.0019152795,0.0013062401,1188.7774662482493,348.17294559352337,1481.716693427594,2616.3194444444443,0.0019152795,0.6003303,0.56304383,0.6059487,0.4755866,0.41133338,0.5448297,0.49655703,0.36790738,0.3364732,0.57929564,0.5041977,0.41784024,0.06386839313271606,0.02995070977968513,-12.823549409557913,0.001394802,1.0,-1.8287835,1.5090019,-1.684509,2.1317158,-2.0498497,1.6939001,-1.3730628,1.0790584,-0.68648905,0.24745981,Sad,Ses05F_script01_3_F020
-500.27048,114.57739,5.297951,39.599205,-8.447228,23.490213,-20.575182,16.063349,-15.106805,14.677024,-2.8486602,10.011799,0.7073684,9.066806,-2.6169379,-0.3565039,-0.54055876,-1.9921117,-2.9752202,1.368854,-3.926537,-7.64347,3.3917446,0.85149825,1.20664,-0.2794484,0.8079485,2.4376867,2.7000654,-1.1638639,-3.4973633,-1.0836561,0.6007973,-1.1310055,3.1936986,5.3848004,0.80153394,-4.506069,-1.9510305,2.226265,2.3570654,2.8284793,2.9823194,0.7339015,1.0042186,839.2775,831.501,0.003145404,0.0025582283,1481.8114922901068,834.7056751005074,1594.5724217280351,3104.3238146551726,0.003145404,0.60342306,0.60963684,0.72232234,0.5987804,0.43029186,0.5094181,0.43916264,0.3366316,0.34102982,0.44406813,0.502741,0.3842469,0.10570026266163793,0.11033061562303088,-14.307738344420722,0.0041124127,1.0,-1.1152565,0.8394494,-1.7301359,1.5923889,-1.245597,1.2560445,-0.9956698,0.62771016,-0.34715813,0.19646667,Nervous,Ses05F_script01_3_M023
-465.84924,124.27368,-5.1527324,41.28338,-11.451348,22.298624,-19.594486,9.602144,-11.440341,9.230554,-2.5873182,8.182547,-1.429012,6.439345,-2.3168921,-4.118657,-0.6153076,-3.3784761,-4.194416,-0.09004635,-3.103509,-6.0032086,1.7196442,-0.81672853,2.1665893,-0.7644646,-0.10026027,0.5871522,1.6576406,-1.9657665,-2.504913,-2.0594392,0.5681016,-0.9174809,0.6365946,2.540512,0.99893427,-4.2662587,-2.7754498,-0.34083718,-1.7130777,-0.2942298,0.73169726,-1.6921836,0.14147186,1040.1868,918.97833,0.0052610943,0.0042126104,1324.592158606461,623.6655700381924,1438.9764686578214,2754.3472782258063,0.0052610943,0.6565592,0.5391956,0.4628462,0.36608467,0.3315657,0.35499987,0.32777926,0.39830154,0.38310075,0.43165722,0.40943497,0.6369082,0.09380119077620967,0.07523697512235165,-15.431673459203651,0.01174323,1.0,-1.8337666,1.974867,-2.6524618,2.817952,-2.5027943,2.2827418,-1.7755828,1.1829847,-0.76851606,0.32387313,Nervous,Ses05F_script01_3_M024
-519.1271,118.38612,-8.259697,45.358753,-17.853268,26.411785,-16.83358,15.818626,-8.562705,12.78721,-3.1717794,11.094148,0.70697,7.2436957,-3.173087,-0.35158777,0.02908747,-2.1178381,1.2702186,0.48955542,-1.9407201,-3.846426,3.4856534,6.342162,3.9098682,0.47513038,7.1858454,5.359353,3.7709277,0.8957822,-0.9077484,-0.8459297,0.7194129,-1.9485351,2.286043,4.306032,-0.8984936,-4.2705297,-1.7102423,2.7110913,1.341152,0.6033569,2.1614854,-1.6394099,-0.32173938,1149.1222,1160.2932,0.0021515158,0.0013764759,1394.914424376635,623.18599777658,1499.7019585689548,2887.8242924528304,0.0021515158,0.72216576,0.50540984,0.54516816,0.5337144,0.38237232,0.43578678,0.4233083,0.37125212,0.46357638,0.52997875,0.5982842,0.5656469,0.08775243219339622,0.0804119779754491,-10.847657912981207,0.0015572464,1.0,-1.54815,1.9293581,-2.5668995,2.2966285,-2.28202,2.0391006,-1.5631448,1.0604417,-0.59541374,0.3124893,Neutral,Ses05F_script01_3_F021
-523.0241,131.59355,-9.741146,31.873953,-17.390743,25.076563,-14.989041,17.154835,-6.911911,16.828821,1.3188314,11.327552,3.0259101,9.618362,-1.2329817,-0.2613878,2.257167,1.1939828,-0.32446533,0.768353,-3.8965278,-6.7407193,3.8192692,1.5161698,2.704576,-0.7254567,3.8293757,3.9439878,3.3726096,1.4929043,-2.7300844,0.11178246,0.6113985,-2.200572,1.4829365,3.703643,0.7969928,-5.9076705,-1.958176,3.8310342,0.7332689,0.28047115,1.4508612,-2.3290427,0.8614198,808.1444,691.82324,0.0022567073,0.0022531347,1266.0020726145306,579.474055300499,1447.7834894181644,2643.2976973684213,0.0022567073,0.7841904,0.6774864,0.7211796,0.60522616,0.51993793,0.5885223,0.49435014,0.3946089,0.4261074,0.6516498,0.5470917,0.6721897,0.08091334292763158,0.0763999342241173,-17.822407943457893,0.0025612565,1.0,-1.643752,1.5256236,-2.2414443,2.4876657,-2.0278256,1.8716013,-1.452872,0.9909964,-0.6339807,0.20412718,Nervous,Ses05F_script01_3_M025
-539.8386,129.56499,-9.338639,37.66876,-12.4512415,23.112268,-9.796919,10.243725,-2.8575501,9.339193,2.0486038,5.80515,4.1652384,3.9136312,-0.5308222,-3.8161886,3.512403,-1.9227699,2.5248353,-1.5115103,-2.2490423,-8.744262,4.365338,4.7514415,4.7411175,6.0712934,8.456862,6.37281,3.8312669,1.9085909,-2.1496031,1.754682,0.7870989,-1.6482148,-0.12581974,3.8290403,-0.8846617,-5.305154,-3.931091,2.4479213,-0.21224956,0.13933443,-0.28324702,-1.8610044,1.0365981,625.18365,439.44434,0.00229286,0.0021240618,1105.5563780372772,100.9901434823378,1408.9880995081621,2485.47149122807,0.00229286,0.6341106,0.5299278,0.5209008,0.42572102,0.4110947,0.47838187,0.42676193,0.42020106,0.4556306,0.6379197,0.5136431,0.71312755,0.05108963815789474,0.012438233872881867,-14.792917316092327,0.0025472303,1.0,-2.6357198,3.8553693,-4.813045,5.03624,-4.650577,3.9913728,-2.9451108,1.8448946,-0.94646364,0.28434613,Neutral,Ses05F_script01_3_F022
-529.0432,134.44499,-5.901336,37.655453,-22.87402,22.118265,-13.596838,14.491256,-7.031704,19.336517,-1.0999974,13.593674,-0.5981715,8.751541,-3.5032566,1.0016245,0.93388647,-0.5622704,-1.5553503,0.06430304,-3.5322244,-6.1629233,4.576116,2.4200575,1.2392701,0.68282586,2.653702,2.530816,2.9249926,0.34172297,-2.719161,0.12997927,0.7275369,-3.6591282,1.6392047,4.908454,0.13760395,-6.532601,-1.6188283,2.682529,0.20020048,0.43957976,0.985759,-3.0824153,0.35029933,816.2111,819.2661,0.0022471503,0.0019869786,1216.8304215917208,471.2208919332568,1429.9909668810762,2553.622159090909,0.0022471503,0.86598814,0.68596077,0.70726156,0.6748391,0.49081647,0.47060004,0.45466286,0.42551783,0.40596077,0.50797725,0.5356047,0.60847795,0.07538766571969698,0.05120868043385768,-13.56077189728174,0.0023386835,1.0,-1.984947,2.1072958,-2.5898252,2.678115,-2.425331,2.2595239,-1.5933889,1.1174278,-0.6874468,0.15860736,Nervous,Ses05F_script01_3_M026
-548.76495,129.06488,-11.906947,41.80728,-15.07455,27.925732,-12.621471,15.178911,-6.104318,14.356736,-0.98840463,10.343618,2.5205166,9.6552515,-3.9569116,-0.03228628,0.6829265,0.66696036,-0.9904213,-0.17666563,-4.9981594,-7.166383,3.0377688,2.5102804,2.4562998,1.1505996,6.6288247,5.221051,6.213977,3.0600986,-0.92475975,2.6240494,3.2944357,-1.7048577,3.2231784,5.897002,0.15713447,-6.692515,-2.3030047,1.8402756,-0.26388422,-0.3161023,1.3885633,-1.4359709,1.7442687,863.089,866.5446,0.001402704,0.0005770249,1207.0292279865578,316.9164163117942,1464.5365113670348,2643.1051587301586,0.001402704,0.68440014,0.5151463,0.5718747,0.5157042,0.39978078,0.45366794,0.5451451,0.5157682,0.560924,0.6131857,0.61117476,0.5053295,0.06626674107142858,0.03852011654470714,-8.172978424501151,0.0005872967,1.0,-2.0567641,2.5699224,-3.0612123,2.8846474,-2.617492,2.3720639,-1.8357074,1.1874764,-0.62331325,0.20924363,Sad,Ses05F_script01_3_F023
-496.55856,121.208725,1.4413985,32.54218,-8.721903,19.819326,-8.782414,9.676478,-5.0995393,11.353281,0.34622118,8.504728,4.025222,5.8092065,-2.796575,-0.9257477,1.4416671,-2.5534034,-1.247566,-1.3167344,-3.417752,-6.576209,2.340363,0.6730008,1.032983,0.21532074,1.4851966,2.9216697,1.371079,-0.08712247,-2.5776627,-0.5536299,0.24436037,-1.2518256,1.8952539,4.56178,1.5070032,-3.984767,-1.0237565,3.0892644,1.013157,1.9623309,1.7972488,-0.69493085,0.5149841,682.11664,605.95074,0.0037777617,0.0039478242,1251.7183085363604,495.1490634917934,1484.0693005609744,2707.6443385650223,0.0037777617,0.6694232,0.6084455,0.66091865,0.57615286,0.47288498,0.56562674,0.4701622,0.38255498,0.38067257,0.50414735,0.52145773,0.4675283,0.0731130009809417,0.04726865449478769,-19.82965091221106,0.0076717255,1.0,-1.6615807,1.5890465,-2.143872,2.2071178,-2.0195575,1.919159,-1.386759,0.964947,-0.6492926,0.23374395,Nervous,Ses05F_script01_3_M027
-470.46622,113.59777,2.385492,40.64601,-5.855474,18.88687,-13.0812,9.038423,-7.934633,9.471839,-2.4767368,8.319591,0.42886102,6.266726,-2.0653417,-2.5739377,-0.997576,-3.1703854,-2.133701,-1.4204847,-4.191048,-6.419722,0.69771034,-0.05399986,1.8859133,-1.1028191,0.024878323,2.7599792,1.4755844,-1.673695,-2.702915,-1.9566616,0.14124088,-1.7178475,0.554753,3.2944431,1.1994532,-2.66311,0.29594314,2.8478432,1.9211477,3.0380566,1.9004194,-0.16483589,1.7340616,819.30145,804.81323,0.005171087,0.004359644,1419.6337446240777,797.594604606899,1506.0377459547617,2927.4088541666665,0.005171087,0.605934,0.5464716,0.5852223,0.4819064,0.39205718,0.42913973,0.37787881,0.29714674,0.30082023,0.45017505,0.47100604,0.47751603,0.09885279337565105,0.09326467812220347,-16.755988307888014,0.011565086,1.0,-1.5217781,1.4005331,-2.0421553,2.188513,-1.8960705,1.7624534,-1.4766371,0.9547062,-0.5978068,0.29195505,Nervous,Ses05F_script01_3_M028
-514.7478,123.04842,-3.66431,35.432236,-4.0961084,15.560585,-8.73031,8.25972,-2.971783,9.109653,2.6538887,8.500555,5.0618024,7.330784,-1.8195407,-1.638688,2.3342774,-2.014865,-0.075948164,-0.7206516,-3.1975517,-7.54663,2.5476117,1.1693177,1.4227325,-0.31342602,1.5594294,4.410705,3.3351123,0.23752493,-2.9406617,0.49914584,0.2350347,-1.6264315,1.6426668,5.590392,0.47366726,-4.6763453,-0.2273282,2.897632,0.22460106,2.1113813,2.1877918,-1.2166452,1.5907694,798.7347,741.3708,0.0029154455,0.0034039589,1200.9915063659403,456.6215516140508,1429.1276507089678,2578.208825107296,0.0029154455,0.68631893,0.69731724,0.65310156,0.4964309,0.4681148,0.53174967,0.4411598,0.396522,0.4651657,0.65281385,0.46134046,0.6533227,0.07343708087446352,0.05337171657269101,-22.255787143251688,0.0051635075,1.0,-1.8270648,1.8142234,-2.2454875,2.4689035,-2.30154,2.0096538,-1.4925776,1.0603063,-0.67665696,0.24778666,Nervous,Ses05F_script01_3_M029
-448.33478,111.7132,1.0032498,47.034893,-9.140833,13.043314,-19.123663,8.45261,-12.268321,4.37466,-4.892434,8.248029,1.1667061,6.5206866,-5.753369,-3.5404527,-1.656783,-7.4135175,-5.289805,-0.82483804,-4.485485,-6.5104094,1.2167839,-1.9790881,0.59780616,-1.2809556,0.31446213,3.6291134,2.5585294,-0.26948938,0.59144735,0.9117407,4.8229218,3.2521377,4.623716,7.0717645,2.4687226,-0.3407798,1.579114,2.6150482,2.2549596,2.4810083,2.4621303,1.1087383,0.9202436,1226.4261,1107.6342,0.007917508,0.006714267,1411.2410123673708,770.5209488802693,1456.2954638888646,2828.60725308642,0.007917508,0.47393045,0.53372645,0.4708624,0.3762099,0.42365986,0.5040678,0.4049645,0.34897014,0.39026558,0.47827044,0.36388466,0.38232312,0.10122190875771606,0.08387650129411622,-14.777854094581519,0.02771034,1.0,-1.5342661,1.4432243,-1.9667006,2.003458,-1.7949084,1.5253599,-1.2516425,0.8556552,-0.41933656,0.20806924,Nervous,Ses05F_script01_3_M030
-505.49158,121.40523,1.1393249,33.850018,-3.9944808,13.670924,-7.384966,6.405652,-2.7499418,4.5984745,4.758373,6.0633183,5.1051044,5.7494736,-1.21661,-2.6874895,1.0947602,-1.238417,-0.3994937,-0.45061833,-3.981869,-6.994931,1.3279132,1.0719215,1.1881493,-0.5111593,1.6235446,5.015922,2.2471645,-0.47745702,-3.5000737,0.13270685,0.82810366,-2.1352227,2.2025862,4.7857757,0.21212289,-4.2904935,-0.27838644,2.902709,-0.247688,1.7829381,1.1447138,-1.8467343,0.7539129,824.48315,779.57166,0.0037776856,0.0044610677,1174.3529251759383,438.51916379586686,1404.3747231659422,2496.4817880794703,0.0037776856,0.6682668,0.6191082,0.6636153,0.56315255,0.41012347,0.45643145,0.42802,0.37223625,0.40512288,0.55589235,0.56123585,0.48693573,0.07055179014900662,0.04715737576621186,-21.01225363867427,0.008862006,1.0,-1.9797323,2.1553538,-2.6452913,2.7325976,-2.432334,2.2462826,-1.7444854,1.1398046,-0.6461668,0.2220245,Nervous,Ses05F_script01_3_M031
-488.0232,120.05354,6.9506183,40.615864,-1.3047099,14.16802,-10.2929945,8.351079,-8.435042,4.7179823,-0.96004397,5.0576115,0.7411974,4.2150426,-3.2065115,-5.073243,-1.046388,-2.9962473,-2.3639164,-0.06033079,-5.044813,-7.8381915,0.78391033,-0.25549594,-0.14869341,-2.617015,-0.021066682,3.45457,0.8921535,-0.7785827,-0.9141605,-0.23792346,1.2310909,-0.37686142,2.7711933,4.9637675,1.7454852,-2.5878105,-0.33862236,3.0570354,2.0180886,4.424649,3.181729,0.44148725,2.6545405,715.6422,745.01764,0.0058110743,0.005440043,1183.7321973112005,656.3381661460295,1414.6325719470717,2494.203629032258,0.0058110743,0.5014156,0.5181853,0.53920317,0.450443,0.39589033,0.48011282,0.39165482,0.30637482,0.32967782,0.38015282,0.36246386,0.38296124,0.07068336464442815,0.0714863845433678,-18.863014545756116,0.016474908,1.0,-1.3972791,1.0557843,-1.6610494,1.7898436,-1.5932226,1.3712568,-1.0648934,0.829396,-0.49957675,0.21012476,Nervous,Ses05F_script01_3_M032
-452.54724,121.42701,-6.7860117,43.855278,-7.880853,9.9103,-13.410765,7.616533,-7.4707165,4.6685724,-2.4745812,6.5992346,-0.8870177,4.2761617,-4.0904055,-3.5494184,-1.1194124,-5.9043474,-3.3129535,-0.6831978,-5.2280617,-6.655883,1.4811909,-0.7778843,2.6050742,0.102350414,1.2028841,2.8224597,1.5248939,0.5436821,-0.24256077,0.12594832,1.5124882,-0.30211562,0.77443224,3.1071353,1.8557736,-1.2357799,0.96983254,2.7623816,1.4306042,2.641479,1.7992188,0.63464266,2.290575,1043.3999,970.72345,0.007237561,0.0063613374,1267.0786274432926,654.3738251684956,1366.8080867255812,2569.589446952596,0.007237561,0.543274,0.54431736,0.55291915,0.472915,0.39710912,0.44424003,0.3723779,0.30888313,0.329811,0.4393428,0.4540078,0.47709942,0.08480883182844244,0.07902609625098204,-18.8842688031207,0.023664441,1.0,-1.813117,1.8305498,-2.1384676,2.3510141,-2.310536,1.9654133,-1.5347359,1.1450921,-0.7139741,0.2949534,Nervous,Ses05F_script01_3_M033
-526.8703,126.911644,-2.8303351,34.58611,-3.1117756,15.301336,-6.9627047,9.573189,-1.9735317,8.518553,5.2401667,5.6509714,4.8717127,6.360263,-0.757449,-3.826257,2.081025,-2.4757218,0.5509906,-1.2047386,-3.4648273,-6.3627734,2.175123,0.21015795,0.9939991,0.45796615,1.9104036,5.2507434,2.6638706,1.0895405,-2.0014253,0.09333038,1.6198934,-0.7425407,2.0970893,6.4244514,0.38471103,-4.442866,-0.7125176,2.0843644,1.0228544,2.95989,1.509647,-1.0146548,1.3004417,695.188,558.5599,0.0028801325,0.00353068,1102.5141930214918,300.4570892554368,1388.2238571970884,2405.0048828125,0.0028801325,0.6494629,0.6650275,0.6383406,0.49401712,0.5162404,0.61344415,0.48738813,0.41831332,0.47086,0.68531084,0.47617444,0.58527887,0.05995941162109375,0.023902473726073487,-20.15408028114421,0.005418037,1.0,-1.9413147,2.0118763,-2.3390684,2.450282,-2.295918,1.9540819,-1.5113916,1.1159941,-0.6413723,0.22302926,Nervous,Ses05F_script01_3_M034
-489.20212,125.41204,-6.836204,33.95908,-7.4653745,14.493562,-10.857227,9.3457,-3.8837526,9.064009,2.1927068,8.322166,2.872939,6.8546047,-1.7168967,-3.5884562,0.5064832,-1.4715104,-0.5181939,-1.2177871,-3.4767542,-7.559469,1.9390402,0.18835665,0.43420497,-0.14625506,1.4648504,2.79176,0.9523044,0.7677863,-2.7873962,0.31719437,0.83120334,-1.0264696,0.9349972,4.044998,1.3087686,-3.6677601,-1.7483315,1.0912282,0.6256807,1.493189,1.0370998,-1.6281731,2.3121753,907.4644,833.198,0.0043555545,0.0045545613,1259.7548633914234,617.0677955999918,1409.4568725468487,2609.2259877384195,0.0043555545,0.67018837,0.65072143,0.5993671,0.47558543,0.45579484,0.54467064,0.44180003,0.3881651,0.40393206,0.5480289,0.45331755,0.60700107,0.08262729904632153,0.07390233092392426,-21.12354712182264,0.009955925,1.0,-1.6099155,1.2797103,-1.5395219,1.9215221,-1.8213632,1.4900229,-1.1498977,0.8701404,-0.5988882,0.27095485,Nervous,Ses05F_script01_3_M035
-461.4064,103.53063,6.925491,30.738699,-6.5948353,11.120909,-8.274326,6.8561935,-5.2591705,8.785711,1.1648217,5.0808554,2.225764,6.114676,-3.195493,-3.4233818,-1.6032172,-3.0000443,-1.0621319,-1.1303577,-4.6054416,-6.2403064,0.44433546,1.4205285,0.8593558,0.9227205,2.8319438,2.3566556,2.5333116,0.052148547,-1.7181885,-0.5512019,0.290982,-1.6229479,1.633499,5.0622435,2.2280786,-3.0581086,-0.9396565,1.5400331,1.4407176,2.9341643,0.9838986,-1.3592407,1.5226041,991.18555,926.1699,0.00638906,0.0076759625,1455.7538503256246,755.881091586917,1514.6883549500703,2978.2132985257986,0.00638906,0.57315713,0.5884022,0.5587776,0.49031487,0.53878504,0.55636084,0.39552978,0.33072728,0.3896634,0.5054505,0.42299595,0.593441,0.10434702280405406,0.09647397020924751,-24.63846379852993,0.025226504,1.0,-1.6144738,1.4179335,-1.8202242,2.026584,-1.8978786,1.6628282,-1.2246693,0.92413616,-0.58426464,0.19894493,Nervous,Ses05F_script01_3_M036
-391.65558,123.90844,-11.836265,37.933994,-15.465139,7.181908,-13.036783,-0.31656674,-6.220288,-0.25481513,-3.709708,6.524805,-1.5433719,2.443384,-5.4786024,-8.152732,-4.7881913,-5.870085,-3.2175138,-0.74420327,-0.77483183,-5.44085,1.2137792,-1.6221279,0.9292585,-0.92276114,-0.62831426,0.51132655,0.61987406,-2.773909,-1.3430687,-1.0302044,-1.0102121,-0.56109166,2.098889,4.7756243,2.332336,1.3398327,-0.6845739,0.6878534,1.9734315,3.1868203,3.1043248,1.8642569,1.7104506,892.45233,759.9983,0.012690934,0.008746484,1230.5040477136263,410.8635528278189,1328.5277151394844,2525.6111391129034,0.012690934,0.51258373,0.48387077,0.40000466,0.31947327,0.36098233,0.37875688,0.26072478,0.2598711,0.29401383,0.34110862,0.32853684,0.46858236,0.07778340001260081,0.035136584725537434,-19.260058123465505,0.061210267,1.0,-2.4995532,3.268146,-3.6102452,3.6404817,-3.4250796,3.0721772,-2.4168313,1.5685279,-0.75270253,0.20957902,Nervous,Ses05F_script01_3_M037
